timestamp,datetime_utc,open,high,low,close,volume
1772871300,2026-03-07 08:15:00,0.151968,0.15245,0.151968,0.152424,89841.65778446
1772872200,2026-03-07 08:30:00,0.152423,0.152659,0.152208,0.152279,104444.69195923
1772873100,2026-03-07 08:45:00,0.15228,0.15228,0.151536,0.151536,50463.28556702
1772874000,2026-03-07 09:00:00,0.151543,0.15156,0.151273,0.15151,161477.27661757
1772874900,2026-03-07 09:15:00,0.15151,0.151895,0.15151,0.151694,92086.27408408
1772875800,2026-03-07 09:30:00,0.151693,0.151975,0.151686,0.15192,73601.29313815
1772876700,2026-03-07 09:45:00,0.151909,0.152228,0.151909,0.15216,94069.57959301
1772877600,2026-03-07 10:00:00,0.15219,0.1524,0.15206,0.152306,39744.64784526
1772878500,2026-03-07 10:15:00,0.15234,0.152359,0.151826,0.151896,92519.73236509
1772879400,2026-03-07 10:30:00,0.151919,0.151992,0.151752,0.151872,41465.62027664
1772880300,2026-03-07 10:45:00,0.151849,0.151991,0.151776,0.151846,25651.45168737
1772881200,2026-03-07 11:00:00,0.15185,0.152559,0.151561,0.152559,69211.53817856
1772882100,2026-03-07 11:15:00,0.152448,0.15262,0.152232,0.152232,47453.28196787
1772883000,2026-03-07 11:30:00,0.152221,0.152241,0.15186,0.151992,89395.37968001
1772883900,2026-03-07 11:45:00,0.152015,0.152144,0.151825,0.151825,89612.27119698
1772884800,2026-03-07 12:00:00,0.151824,0.152001,0.151665,0.15178,117650.64237538
1772885700,2026-03-07 12:15:00,0.15182,0.152009,0.151736,0.1519,170218.14776589
1772886600,2026-03-07 12:30:00,0.151876,0.15193,0.151562,0.151609,59008.25523264
1772887500,2026-03-07 12:45:00,0.151639,0.151667,0.151334,0.151471,188716.22630931
1772888400,2026-03-07 13:00:00,0.151473,0.151644,0.151272,0.151392,212233.82171442
1772889300,2026-03-07 13:15:00,0.151416,0.151631,0.151249,0.151421,144769.87392188
1772890200,2026-03-07 13:30:00,0.151494,0.15175,0.151281,0.151523,251411.97799915
1772891100,2026-03-07 13:45:00,0.151512,0.15172,0.151396,0.151467,148629.29854951
1772892000,2026-03-07 14:00:00,0.151392,0.151392,0.150192,0.150499,1402392.99488684
1772892900,2026-03-07 14:15:00,0.150456,0.150797,0.150385,0.150761,134268.75230183
1772893800,2026-03-07 14:30:00,0.150697,0.151584,0.15052,0.15132,140989.5502398
1772894700,2026-03-07 14:45:00,0.15132,0.151516,0.151136,0.151142,321398.59298948
1772895600,2026-03-07 15:00:00,0.15118,0.151368,0.151036,0.151138,95944.12689978
1772896500,2026-03-07 15:15:00,0.151128,0.151329,0.150827,0.150934,197060.93511318
1772897400,2026-03-07 15:30:00,0.150917,0.151089,0.150229,0.150374,148622.4541188
1772898300,2026-03-07 15:45:00,0.15038,0.15084,0.150288,0.150784,107897.91765825
1772899200,2026-03-07 16:00:00,0.150744,0.151035,0.150576,0.15094,185983.71581685
1772900100,2026-03-07 16:15:00,0.150957,0.150987,0.150384,0.150452,111699.11604278
1772901000,2026-03-07 16:30:00,0.15045,0.150576,0.15024,0.150418,70915.30532033
1772901900,2026-03-07 16:45:00,0.150389,0.150641,0.150264,0.15062,159811.41293511
1772902800,2026-03-07 17:00:00,0.15062,0.150847,0.150588,0.150767,65251.55560633
1772903700,2026-03-07 17:15:00,0.150721,0.15132,0.150696,0.15129,152719.57145063
1772904600,2026-03-07 17:30:00,0.151256,0.151427,0.151232,0.151367,105103.27974964
1772905500,2026-03-07 17:45:00,0.151308,0.151443,0.151163,0.151238,185526.81904843
1772906400,2026-03-07 18:00:00,0.151234,0.15124,0.150103,0.150686,373625.44464557
1772907300,2026-03-07 18:15:00,0.150687,0.150756,0.150392,0.150742,97196.53897267
1772908200,2026-03-07 18:30:00,0.15068,0.15073,0.150416,0.15073,83974.08972002
1772909100,2026-03-07 18:45:00,0.150708,0.15073,0.150484,0.150568,176256.21103004
1772910000,2026-03-07 19:00:00,0.150576,0.150576,0.150151,0.150271,139413.99220911
1772910900,2026-03-07 19:15:00,0.150306,0.150444,0.149877,0.150024,305614.53233155
1772911800,2026-03-07 19:30:00,0.150026,0.150381,0.14994,0.150187,184835.74133251
1772912700,2026-03-07 19:45:00,0.150191,0.150255,0.14936,0.14978,350796.87506853
1772913600,2026-03-07 20:00:00,0.14978,0.15032,0.14977,0.15022,262235.25168154
1772914500,2026-03-07 20:15:00,0.15022,0.150408,0.150098,0.150353,119232.32288368
1772915400,2026-03-07 20:30:00,0.150365,0.150696,0.150264,0.150623,281230.79887566
1772916300,2026-03-07 20:45:00,0.150615,0.15067,0.150456,0.15054,136315.36504237
1772917200,2026-03-07 21:00:00,0.15054,0.151199,0.15054,0.15087,316700.66446403
1772918100,2026-03-07 21:15:00,0.150914,0.151056,0.1508,0.150936,146188.57110989
1772919000,2026-03-07 21:30:00,0.150914,0.150926,0.150351,0.150442,135975.29011525
1772919900,2026-03-07 21:45:00,0.150441,0.15045,0.150117,0.15035,137322.10533052
1772920800,2026-03-07 22:00:00,0.15035,0.150424,0.149905,0.14997,192790.37789907
1772921700,2026-03-07 22:15:00,0.149959,0.150021,0.149521,0.14965,265470.94759559
1772922600,2026-03-07 22:30:00,0.14965,0.149825,0.149179,0.14952,839731.92491627
1772923500,2026-03-07 22:45:00,0.149519,0.149874,0.149334,0.149592,829729.18316333
1772924400,2026-03-07 23:00:00,0.149589,0.150188,0.149568,0.149984,318052.85099139
1772925300,2026-03-07 23:15:00,0.150048,0.150247,0.149941,0.150017,230026.77723452
1772926200,2026-03-07 23:30:00,0.150049,0.150239,0.150032,0.150235,168114.28800743
1772927100,2026-03-07 23:45:00,0.15023,0.1505,0.150128,0.150477,307713.48763826
1772928000,2026-03-08 00:00:00,0.15048,0.150648,0.150336,0.150456,140650.50692591
1772928900,2026-03-08 00:15:00,0.150463,0.150523,0.1501,0.150213,111319.8827227
1772929800,2026-03-08 00:30:00,0.15021,0.150239,0.14998,0.150096,215597.05079469
1772930700,2026-03-08 00:45:00,0.15012,0.150129,0.149611,0.149863,233603.84311843
1772931600,2026-03-08 01:00:00,0.149862,0.149976,0.149466,0.149976,238011.13266841
1772932500,2026-03-08 01:15:00,0.149992,0.150117,0.149688,0.149688,92176.29717486
1772933400,2026-03-08 01:30:00,0.149666,0.14993,0.149411,0.149918,142907.54388947
1772934300,2026-03-08 01:45:00,0.149886,0.1501,0.149856,0.149927,72206.81408702
1772935200,2026-03-08 02:00:00,0.149856,0.149927,0.14964,0.149897,81345.71233176
1772936100,2026-03-08 02:15:00,0.149876,0.149968,0.149517,0.149551,217231.76663086
1772937000,2026-03-08 02:30:00,0.149551,0.1499,0.14916,0.1499,300485.60102845
1772937900,2026-03-08 02:45:00,0.149832,0.149832,0.14867,0.149086,1370521.15971586
1772938800,2026-03-08 03:00:00,0.149109,0.149109,0.148632,0.148923,261265.31076385
1772939700,2026-03-08 03:15:00,0.14897,0.149321,0.148877,0.149186,198144.27502014
1772940600,2026-03-08 03:30:00,0.149188,0.149284,0.14895,0.149053,261915.0564935
1772941500,2026-03-08 03:45:00,0.14904,0.149206,0.148859,0.1489,146788.03536318
1772942400,2026-03-08 04:00:00,0.148848,0.14896,0.1484,0.148518,245836.26692936
1772943300,2026-03-08 04:15:00,0.148524,0.148589,0.148403,0.14851,286209.846972
1772944200,2026-03-08 04:30:00,0.148488,0.148545,0.148273,0.148445,442512.28280976
1772945100,2026-03-08 04:45:00,0.148449,0.148472,0.1478,0.14806,235762.00528794
1772946000,2026-03-08 05:00:00,0.14806,0.148967,0.148003,0.148967,345021.12677833
1772946900,2026-03-08 05:15:00,0.14893,0.149544,0.148881,0.149341,108192.01977008
1772947800,2026-03-08 05:30:00,0.149329,0.14944,0.149166,0.149249,91462.38210934
1772948700,2026-03-08 05:45:00,0.14925,0.149289,0.149065,0.149103,55905.54275417
1772949600,2026-03-08 06:00:00,0.149064,0.149205,0.148818,0.14883,36092.29372235
1772950500,2026-03-08 06:15:00,0.148821,0.149542,0.148632,0.149057,2006067.5572828
1772951400,2026-03-08 06:30:00,0.149053,0.149389,0.148951,0.149118,841113.02225648
1772952300,2026-03-08 06:45:00,0.14912,0.149351,0.149015,0.149229,131913.64502234
1772953200,2026-03-08 07:00:00,0.149226,0.150255,0.149192,0.150106,159868.6930786
1772954100,2026-03-08 07:15:00,0.150105,0.1503,0.149856,0.150008,110597.66965818
1772955000,2026-03-08 07:30:00,0.149996,0.15018,0.149889,0.150059,132045.51142471
1772955900,2026-03-08 07:45:00,0.150052,0.150132,0.149855,0.14996,74193.47949756
1772956800,2026-03-08 08:00:00,0.149958,0.15001,0.14943,0.14943,164548.92315873
1772957700,2026-03-08 08:15:00,0.149459,0.149459,0.1492,0.149254,56089.39265853
1772958600,2026-03-08 08:30:00,0.14925,0.149925,0.149089,0.149925,114676.64815516
1772959500,2026-03-08 08:45:00,0.149839,0.150076,0.149839,0.149962,51807.95001974
1772960400,2026-03-08 09:00:00,0.14994,0.150671,0.149806,0.150561,140581.44431624
1772961300,2026-03-08 09:15:00,0.15056,0.151173,0.150555,0.150979,86418.22357907
1772962200,2026-03-08 09:30:00,0.15096,0.151143,0.150864,0.150929,95960.31056926
1772963100,2026-03-08 09:45:00,0.150926,0.151158,0.150773,0.150773,114012.43742413
1772964000,2026-03-08 10:00:00,0.150757,0.151264,0.150739,0.151164,79170.66226267
1772964900,2026-03-08 10:15:00,0.15116,0.152269,0.15115,0.151657,1031301.99998589
1772965800,2026-03-08 10:30:00,0.151641,0.15181,0.151365,0.151601,129403.17930982
1772966700,2026-03-08 10:45:00,0.151539,0.151539,0.151343,0.151504,100758.79084145
1772967600,2026-03-08 11:00:00,0.151488,0.151488,0.150144,0.150365,79577.93122142
1772968500,2026-03-08 11:15:00,0.15038,0.150778,0.15038,0.15062,107164.40855798
1772969400,2026-03-08 11:30:00,0.15062,0.150909,0.149866,0.149923,139596.0751026
1772970300,2026-03-08 11:45:00,0.14995,0.150229,0.149855,0.15012,172486.50686464
1772971200,2026-03-08 12:00:00,0.150106,0.150471,0.148895,0.149094,418765.99583679
1772972100,2026-03-08 12:15:00,0.149077,0.150742,0.148722,0.1507,541149.13059644
1772973000,2026-03-08 12:30:00,0.150726,0.15075,0.150228,0.150239,146812.02261212
1772973900,2026-03-08 12:45:00,0.15022,0.15022,0.149791,0.149962,150990.32034055
1772974800,2026-03-08 13:00:00,0.14996,0.150158,0.148857,0.148995,308780.72658572
1772975700,2026-03-08 13:15:00,0.148992,0.149585,0.148528,0.149399,431178.24176648
1772976600,2026-03-08 13:30:00,0.14935,0.14935,0.148662,0.149184,132034.93200742
1772977500,2026-03-08 13:45:00,0.149118,0.149669,0.149118,0.149378,358434.81377215
1772978400,2026-03-08 14:00:00,0.149369,0.149703,0.149186,0.149437,129868.01865089
1772979300,2026-03-08 14:15:00,0.149476,0.149785,0.14902,0.149078,356529.00162827
1772980200,2026-03-08 14:30:00,0.149078,0.14964,0.148909,0.149061,153087.29223841
1772981100,2026-03-08 14:45:00,0.149065,0.14952,0.148929,0.149484,124327.95343364
1772982000,2026-03-08 15:00:00,0.149455,0.149499,0.149,0.14924,139194.85874475
1772982900,2026-03-08 15:15:00,0.14918,0.149235,0.148681,0.148813,137833.70872219
1772983800,2026-03-08 15:30:00,0.14876,0.148896,0.14863,0.14876,96721.19402875
1772984700,2026-03-08 15:45:00,0.14874,0.14908,0.14858,0.148952,131774.02397065
1772985600,2026-03-08 16:00:00,0.148953,0.14896,0.148553,0.148567,107920.48876381
1772986500,2026-03-08 16:15:00,0.14854,0.148646,0.148329,0.148406,404468.70399239
1772987400,2026-03-08 16:30:00,0.148409,0.148467,0.14788,0.1484,338969.10238217
1772988300,2026-03-08 16:45:00,0.148388,0.148388,0.14794,0.14808,205434.77664797
1772989200,2026-03-08 17:00:00,0.148097,0.14892,0.148044,0.148702,174966.39702756
1772990100,2026-03-08 17:15:00,0.14871,0.14884,0.148426,0.148492,158824.43285956
1772991000,2026-03-08 17:30:00,0.148496,0.148652,0.14832,0.148485,89311.00726167
1772991900,2026-03-08 17:45:00,0.148449,0.148661,0.148349,0.148661,134014.16890118
1772992800,2026-03-08 18:00:00,0.148666,0.148764,0.148252,0.14828,111928.1052758
1772993700,2026-03-08 18:15:00,0.1483,0.148499,0.147899,0.148405,131051.15912966
1772994600,2026-03-08 18:30:00,0.148395,0.148675,0.1483,0.148378,105318.59544051
1772995500,2026-03-08 18:45:00,0.148324,0.148701,0.148267,0.1486,146770.09465222
1772996400,2026-03-08 19:00:00,0.14863,0.149584,0.148461,0.149378,246652.37767368
1772997300,2026-03-08 19:15:00,0.1494,0.150529,0.14932,0.15021,354188.11252246
1772998200,2026-03-08 19:30:00,0.150228,0.15039,0.15,0.15034,244385.80193563
1772999100,2026-03-08 19:45:00,0.150295,0.15052,0.149764,0.14998,168293.05607626
1773000000,2026-03-08 20:00:00,0.14998,0.15002,0.14948,0.14948,243982.1306539
1773000900,2026-03-08 20:15:00,0.14946,0.149949,0.149375,0.14948,123513.35872029
1773001800,2026-03-08 20:30:00,0.14946,0.150924,0.14944,0.150261,286812.26972618
1773002700,2026-03-08 20:45:00,0.150241,0.150328,0.149621,0.1497,242698.44946017
1773003600,2026-03-08 21:00:00,0.14972,0.14998,0.148547,0.148751,310060.30635543
1773004500,2026-03-08 21:15:00,0.14875,0.1494,0.148716,0.149316,108900.95251565
1773005400,2026-03-08 21:30:00,0.149232,0.149481,0.149118,0.149321,83871.96212299
1773006300,2026-03-08 21:45:00,0.14934,0.14945,0.14915,0.149283,80032.89678794
1773007200,2026-03-08 22:00:00,0.149256,0.149256,0.146781,0.147905,2259681.01422544
1773008100,2026-03-08 22:15:00,0.147889,0.148605,0.146981,0.148296,638558.71159347
1773009000,2026-03-08 22:30:00,0.148283,0.14952,0.14788,0.148916,600575.57266542
1773009900,2026-03-08 22:45:00,0.14892,0.14952,0.148888,0.149184,451283.18419664
1773010800,2026-03-08 23:00:00,0.149208,0.149784,0.14786,0.14908,1740649.94190622
1773011700,2026-03-08 23:15:00,0.14911,0.149652,0.14892,0.149482,293741.59177998
1773012600,2026-03-08 23:30:00,0.149496,0.14957,0.148335,0.14844,1105667.11483889
1773013500,2026-03-08 23:45:00,0.148416,0.148799,0.148053,0.148136,648459.90911536
1773014400,2026-03-09 00:00:00,0.148146,0.149524,0.148054,0.149415,336215.21747776
1773015300,2026-03-09 00:15:00,0.14944,0.149549,0.148422,0.149323,235658.55029254
1773016200,2026-03-09 00:30:00,0.14938,0.150742,0.149147,0.149553,1313739.08461218
1773017100,2026-03-09 00:45:00,0.149582,0.149853,0.149146,0.14924,263055.79137108
1773018000,2026-03-09 01:00:00,0.149215,0.149349,0.148596,0.148902,307519.657121
1773018900,2026-03-09 01:15:00,0.14891,0.149872,0.148844,0.14939,251198.55846558
1773019800,2026-03-09 01:30:00,0.14939,0.150021,0.148974,0.149714,337847.60112753
1773020700,2026-03-09 01:45:00,0.14969,0.149814,0.148451,0.148451,132307.55704538
1773021600,2026-03-09 02:00:00,0.148434,0.149031,0.148058,0.14854,174430.12567871
1773022500,2026-03-09 02:15:00,0.14848,0.148551,0.148016,0.148379,173670.79624068
1773023400,2026-03-09 02:30:00,0.148364,0.14978,0.14822,0.149749,257961.27704114
1773024300,2026-03-09 02:45:00,0.149712,0.150018,0.149304,0.149304,337750.79328462
1773025200,2026-03-09 03:00:00,0.14928,0.151665,0.14918,0.151488,1330152.50854509
1773026100,2026-03-09 03:15:00,0.15151,0.151749,0.149948,0.150281,400590.36970422
1773027000,2026-03-09 03:30:00,0.150312,0.150624,0.150105,0.15015,127390.28433293
1773027900,2026-03-09 03:45:00,0.150121,0.1506,0.14994,0.150407,197317.79889783
1773028800,2026-03-09 04:00:00,0.150432,0.150767,0.150353,0.15054,216320.74915742
1773029700,2026-03-09 04:15:00,0.150576,0.151498,0.150457,0.151384,221182.61358574
1773030600,2026-03-09 04:30:00,0.151343,0.15141,0.151075,0.151306,140284.71515273
1773031500,2026-03-09 04:45:00,0.151297,0.151392,0.15033,0.15033,136331.74532009
1773032400,2026-03-09 05:00:00,0.15038,0.150577,0.150329,0.150527,174173.97301504
1773033300,2026-03-09 05:15:00,0.15049,0.151271,0.149418,0.14988,1398404.75159331
1773034200,2026-03-09 05:30:00,0.149904,0.151521,0.149712,0.15108,860217.05303835
1773035100,2026-03-09 05:45:00,0.151113,0.151848,0.150942,0.151488,420665.32659438
1773036000,2026-03-09 06:00:00,0.151512,0.151585,0.15108,0.151181,200331.44606794
1773036900,2026-03-09 06:15:00,0.151152,0.151367,0.150721,0.150768,146334.29997538
1773037800,2026-03-09 06:30:00,0.150784,0.15096,0.149952,0.150063,116540.47032145
1773038700,2026-03-09 06:45:00,0.15,0.150269,0.149673,0.14971,110176.5367551
1773039600,2026-03-09 07:00:00,0.14976,0.149784,0.14884,0.148848,168323.56938402
1773040500,2026-03-09 07:15:00,0.148832,0.149248,0.14808,0.149005,185820.60322828
1773041400,2026-03-09 07:30:00,0.14902,0.149398,0.148903,0.149073,207942.34406602
1773042300,2026-03-09 07:45:00,0.149107,0.149328,0.148938,0.149148,52353.57482971
1773043200,2026-03-09 08:00:00,0.149144,0.149291,0.148897,0.149041,150663.52491983
1773044100,2026-03-09 08:15:00,0.149022,0.149889,0.148597,0.149719,203022.306284
1773045000,2026-03-09 08:30:00,0.149702,0.149923,0.148988,0.149209,195044.26359947
1773045900,2026-03-09 08:45:00,0.149121,0.149532,0.149037,0.14925,119978.11016594
1773046800,2026-03-09 09:00:00,0.149277,0.149367,0.148495,0.149345,206291.46131911
1773047700,2026-03-09 09:15:00,0.149311,0.149713,0.149269,0.14948,140610.01832335
1773048600,2026-03-09 09:30:00,0.149472,0.150808,0.149298,0.150586,345075.6415543
1773049500,2026-03-09 09:45:00,0.15059,0.150654,0.149532,0.149699,203214.9029003
1773050400,2026-03-09 10:00:00,0.149719,0.15006,0.149549,0.14989,134366.48930692
1773051300,2026-03-09 10:15:00,0.149682,0.14987,0.149449,0.149449,110521.00082812
1773052200,2026-03-09 10:30:00,0.149319,0.149567,0.148852,0.14904,177775.72867445
1773053100,2026-03-09 10:45:00,0.149006,0.14905,0.148738,0.148893,127388.48953216
1773054000,2026-03-09 11:00:00,0.14897,0.149182,0.14881,0.149029,77033.58911291
1773054900,2026-03-09 11:15:00,0.149039,0.149039,0.148278,0.148763,207117.57245696
1773055800,2026-03-09 11:30:00,0.14876,0.14938,0.14872,0.14927,131491.53608546
1773056700,2026-03-09 11:45:00,0.149265,0.149644,0.149134,0.14941,154406.06215732
1773057600,2026-03-09 12:00:00,0.149424,0.14993,0.149352,0.14993,146384.93034754
1773058500,2026-03-09 12:15:00,0.14995,0.150462,0.149886,0.15046,145695.53850495
1773059400,2026-03-09 12:30:00,0.15046,0.150832,0.150114,0.15044,853939.88303465
1773060300,2026-03-09 12:45:00,0.150397,0.15046,0.15004,0.150177,242209.31895726
1773061200,2026-03-09 13:00:00,0.150172,0.151224,0.150106,0.151102,341203.18581264
1773062100,2026-03-09 13:15:00,0.151074,0.1518,0.150416,0.15156,277206.90627429
1773063000,2026-03-09 13:30:00,0.151568,0.152412,0.151206,0.152257,1671656.12769
1773063900,2026-03-09 13:45:00,0.152261,0.152495,0.151413,0.15199,575023.58419293
1773064800,2026-03-09 14:00:00,0.151976,0.152438,0.151276,0.151607,331939.55417032
1773065700,2026-03-09 14:15:00,0.15169,0.15287,0.151602,0.152107,691531.6289439
1773066600,2026-03-09 14:30:00,0.152143,0.152628,0.151885,0.152396,572821.33148233
1773067500,2026-03-09 14:45:00,0.152294,0.152341,0.151814,0.151964,277605.67219312
1773068400,2026-03-09 15:00:00,0.151996,0.15223,0.151328,0.151866,333563.4695563
1773069300,2026-03-09 15:15:00,0.151892,0.152152,0.151492,0.15168,234772.51033453
1773070200,2026-03-09 15:30:00,0.15168,0.151892,0.150801,0.151217,219794.51088238
1773071100,2026-03-09 15:45:00,0.15118,0.15158,0.15,0.150242,3650162.39635299
1773072000,2026-03-09 16:00:00,0.150306,0.15132,0.150306,0.15081,259299.74089261
1773072900,2026-03-09 16:15:00,0.15081,0.151411,0.150559,0.15105,268904.09925144
1773073800,2026-03-09 16:30:00,0.151082,0.151136,0.150228,0.1508,265183.07477073
1773074700,2026-03-09 16:45:00,0.150824,0.15162,0.150502,0.151132,686232.81833236
1773075600,2026-03-09 17:00:00,0.151078,0.151606,0.151008,0.151372,290340.22460138
1773076500,2026-03-09 17:15:00,0.151398,0.151653,0.151012,0.15115,388801.1055295
1773077400,2026-03-09 17:30:00,0.151142,0.151547,0.150566,0.150871,415318.87771055
1773078300,2026-03-09 17:45:00,0.150883,0.151502,0.150753,0.151271,480173.52673263
1773079200,2026-03-09 18:00:00,0.151268,0.151293,0.150422,0.150678,229667.48210573
1773080100,2026-03-09 18:15:00,0.15067,0.151502,0.150606,0.151216,135424.41074624
1773081000,2026-03-09 18:30:00,0.151242,0.151887,0.15119,0.151248,435049.42390098
1773081900,2026-03-09 18:45:00,0.15129,0.151378,0.150748,0.15096,210220.66910373
1773082800,2026-03-09 19:00:00,0.150982,0.151189,0.150509,0.150579,127932.63496992
1773083700,2026-03-09 19:15:00,0.150555,0.153711,0.150555,0.153638,568468.48495824
1773084600,2026-03-09 19:30:00,0.15371,0.15412,0.152074,0.15236,452364.19817546
1773085500,2026-03-09 19:45:00,0.152334,0.152386,0.151762,0.152204,257114.2293575
1773086400,2026-03-09 20:00:00,0.152206,0.152515,0.152022,0.15231,315455.94351627
1773087300,2026-03-09 20:15:00,0.15236,0.152412,0.151938,0.152124,180573.02732685
1773088200,2026-03-09 20:30:00,0.152174,0.152201,0.151633,0.152041,243514.07924528
1773089100,2026-03-09 20:45:00,0.152039,0.152577,0.151658,0.152309,199441.44379376
1773090000,2026-03-09 21:00:00,0.152309,0.153062,0.152289,0.152835,345629.06046629
1773090900,2026-03-09 21:15:00,0.15286,0.15287,0.152204,0.152344,123560.99005467
1773091800,2026-03-09 21:30:00,0.152334,0.152712,0.152115,0.152586,182563.61749276
1773092700,2026-03-09 21:45:00,0.15259,0.152783,0.152464,0.152691,98947.10593579
1773093600,2026-03-09 22:00:00,0.152724,0.15285,0.151793,0.152126,234977.99753117
1773094500,2026-03-09 22:15:00,0.152152,0.152174,0.151701,0.151982,84232.25733225
1773095400,2026-03-09 22:30:00,0.15202,0.15205,0.151008,0.15129,253709.6225561
1773096300,2026-03-09 22:45:00,0.151276,0.151475,0.15083,0.150979,342131.70180508
1773097200,2026-03-09 23:00:00,0.150956,0.151233,0.150701,0.151186,205744.44128863
1773098100,2026-03-09 23:15:00,0.15113,0.15113,0.150686,0.150746,202011.28285241
1773099000,2026-03-09 23:30:00,0.150746,0.151,0.15071,0.150909,183902.67456771
1773099900,2026-03-09 23:45:00,0.150852,0.150871,0.150513,0.15075,343886.62354038
1773100800,2026-03-10 00:00:00,0.150748,0.15093,0.15054,0.150573,364139.79881256
1773101700,2026-03-10 00:15:00,0.15057,0.152102,0.150521,0.15205,427428.38989043
1773102600,2026-03-10 00:30:00,0.152049,0.152641,0.151795,0.152325,363196.13371329
1773103500,2026-03-10 00:45:00,0.152326,0.152597,0.151846,0.151846,235914.53389477
1773104400,2026-03-10 01:00:00,0.151841,0.152281,0.151788,0.152256,188741.72687634
1773105300,2026-03-10 01:15:00,0.152274,0.152308,0.151624,0.151793,193801.86772771
1773106200,2026-03-10 01:30:00,0.15179,0.15202,0.151233,0.151439,107759.64639451
1773107100,2026-03-10 01:45:00,0.151395,0.152464,0.151338,0.15219,191952.89230127
1773108000,2026-03-10 02:00:00,0.152235,0.152386,0.151892,0.152304,182922.78791154
1773108900,2026-03-10 02:15:00,0.15227,0.152726,0.152178,0.152726,153385.01077242
1773109800,2026-03-10 02:30:00,0.15275,0.157883,0.15275,0.154362,3823789.75868714
1773110700,2026-03-10 02:45:00,0.154345,0.154715,0.153813,0.154125,997474.17501173
1773111600,2026-03-10 03:00:00,0.154114,0.154569,0.154094,0.154455,768726.65807039
1773112500,2026-03-10 03:15:00,0.154456,0.154518,0.15413,0.154232,583653.71122165
1773113400,2026-03-10 03:30:00,0.15425,0.154388,0.15405,0.15405,723096.40789071
1773114300,2026-03-10 03:45:00,0.15404,0.154136,0.153426,0.15347,208092.48479645
1773115200,2026-03-10 04:00:00,0.15347,0.154176,0.153454,0.153982,259059.52779109
1773116100,2026-03-10 04:15:00,0.153972,0.154491,0.15383,0.154155,508175.95793511
1773117000,2026-03-10 04:30:00,0.154232,0.15483,0.154155,0.154525,387337.85305718
1773117900,2026-03-10 04:45:00,0.154568,0.154724,0.15415,0.154532,201257.02488602
1773118800,2026-03-10 05:00:00,0.15454,0.155367,0.154453,0.15492,346279.25600864
1773119700,2026-03-10 05:15:00,0.154966,0.155592,0.154892,0.155168,231910.86918826
1773120600,2026-03-10 05:30:00,0.155142,0.155285,0.154336,0.154629,234054.11682708
1773121500,2026-03-10 05:45:00,0.154623,0.154882,0.154623,0.154878,64197.95719832
1773122400,2026-03-10 06:00:00,0.15488,0.155454,0.15488,0.155039,274946.30466519
1773123300,2026-03-10 06:15:00,0.155038,0.155079,0.154466,0.154882,158874.47122537
1773124200,2026-03-10 06:30:00,0.154856,0.155082,0.154799,0.15503,380994.76087148
1773125100,2026-03-10 06:45:00,0.155013,0.155688,0.15488,0.155376,160558.36935994
1773126000,2026-03-10 07:00:00,0.155351,0.156084,0.155141,0.15548,338604.86194425
1773126900,2026-03-10 07:15:00,0.155454,0.15612,0.155324,0.15592,182115.94642233
1773127800,2026-03-10 07:30:00,0.15587,0.155965,0.155632,0.155796,153614.57586862
1773128700,2026-03-10 07:45:00,0.155714,0.156308,0.155558,0.156308,233955.73379122
1773129600,2026-03-10 08:00:00,0.156312,0.157534,0.156026,0.157485,1324091.00969576
1773130500,2026-03-10 08:15:00,0.157477,0.15758,0.156546,0.156966,196975.99080927
1773131400,2026-03-10 08:30:00,0.156988,0.158582,0.156988,0.158392,622922.17925319
1773132300,2026-03-10 08:45:00,0.158366,0.158392,0.15782,0.1583,202487.68154968
1773133200,2026-03-10 09:00:00,0.158338,0.159961,0.158259,0.159744,1062161.92869001
1773134100,2026-03-10 09:15:00,0.159692,0.161,0.159461,0.160644,3026341.77549635
1773135000,2026-03-10 09:30:00,0.160644,0.161,0.160324,0.16096,1462476.30387487
1773135900,2026-03-10 09:45:00,0.16096,0.161778,0.160819,0.161632,559135.57566834
1773136800,2026-03-10 10:00:00,0.161577,0.162217,0.161119,0.161468,608685.28241324
1773137700,2026-03-10 10:15:00,0.161456,0.161526,0.160987,0.161024,301436.00888696
1773138600,2026-03-10 10:30:00,0.160988,0.161669,0.160581,0.160787,625093.44897799
1773139500,2026-03-10 10:45:00,0.160732,0.161965,0.160699,0.161806,656678.3701013
1773140400,2026-03-10 11:00:00,0.16181,0.161939,0.160628,0.161369,454984.14274878
1773141300,2026-03-10 11:15:00,0.161296,0.162381,0.161186,0.162112,653336.93013407
1773142200,2026-03-10 11:30:00,0.162119,0.162219,0.160777,0.1608,439301.7381981
1773143100,2026-03-10 11:45:00,0.160776,0.160992,0.160392,0.160619,556348.18904555
1773144000,2026-03-10 12:00:00,0.160586,0.161031,0.16031,0.160495,481225.43732104
1773144900,2026-03-10 12:15:00,0.160536,0.160739,0.159882,0.160008,475877.22416724
1773145800,2026-03-10 12:30:00,0.16001,0.160824,0.15984,0.16065,322974.3382181
1773146700,2026-03-10 12:45:00,0.160664,0.160936,0.160325,0.16078,229978.00054997
1773147600,2026-03-10 13:00:00,0.16081,0.161615,0.160678,0.1615,1222479.16752136
1773148500,2026-03-10 13:15:00,0.161503,0.16212,0.161304,0.162072,1026297.35133311
1773149400,2026-03-10 13:30:00,0.16207,0.162096,0.159659,0.160252,1154553.51785979
